time; o_metric; dfl_metric; v_metric; fit_cluster
7.872;  0.966507; 0.756935; 0.24841; 0.181733
7.888;  0.965689; 0.756867; 0.247634; 0.180995
7.904;  0.965262; 0.756806; 0.249115; 0.181983
7.92;  0.964468; 0.756746; 0.251428; 0.183507
7.936;  0.963797; 0.756679; 0.24987; 0.182227
7.952;  0.963081; 0.756614; 0.249841; 0.182054
7.968;  0.962581; 0.756545; 0.249975; 0.18204
7.984;  0.968446; 0.756525; 0.232495; 0.170338
8;  0.974471; 0.756502; 0.229645; 0.169291
8.016;  0.979901; 0.756484; 0.235672; 0.174698
8.032;  0.980964; 0.756447; 0.243246; 0.1805
8.048;  0.980526; 0.756453; 0.240125; 0.178106
8.064;  0.976993; 0.756456; 0.2438; 0.180181
8.08;  0.971501; 0.756462; 0.247959; 0.182226
8.096;  0.966859; 0.756472; 0.247684; 0.181157
8.112;  0.962127; 0.756477; 0.251023; 0.182702
8.128;  0.958182; 0.756504; 0.253438; 0.183709
8.144;  0.953963; 0.756546; 0.25494; 0.183995
8.16;  0.9501; 0.756592; 0.250953; 0.180394
8.176;  0.946552; 0.756639; 0.252389; 0.18076
8.192;  0.950101; 0.756691; 0.246409; 0.177151
8.208;  0.953408; 0.756753; 0.244131; 0.176139
8.224;  0.956842; 0.756816; 0.242354; 0.175502
8.24;  0.960247; 0.756864; 0.244954; 0.178027
8.256;  0.962991; 0.756914; 0.241889; 0.176313
8.272;  0.965918; 0.756936; 0.244058; 0.17844
8.288;  0.96902; 0.756963; 0.245435; 0.180029
8.304;  0.971876; 0.75698; 0.243252; 0.178958
8.32;  0.974652; 0.756982; 0.242503; 0.178917
8.336;  0.977332; 0.756973; 0.246263; 0.182188
8.352;  0.97966; 0.75697; 0.243068; 0.180253
8.368;  0.981615; 0.756971; 0.248668; 0.184774
8.384;  0.981832; 0.756964; 0.248786; 0.184901
8.4;  0.981794; 0.756936; 0.245774; 0.182648
8.416;  0.981836; 0.756912; 0.243655; 0.181076
8.432;  0.982279; 0.756874; 0.246114; 0.182976
8.448;  0.982075; 0.756854; 0.244501; 0.181735
8.464;  0.982171; 0.756823; 0.248291; 0.184562
8.48;  0.981603; 0.75677; 0.244226; 0.181423
8.496;  0.980267; 0.756724; 0.250139; 0.185551
8.512;  0.97922; 0.756673; 0.250193; 0.18538
8.528;  0.978142; 0.756632; 0.253045; 0.187277
8.544;  0.976873; 0.756588; 0.249698; 0.184549
8.56;  0.976138; 0.756549; 0.246814; 0.182271
8.576;  0.975608; 0.756492; 0.248727; 0.183571
8.592;  0.974341; 0.756436; 0.253158; 0.186584
8.608;  0.972981; 0.756385; 0.246456; 0.181378
8.624;  0.971801; 0.756323; 0.244402; 0.179635
8.64;  0.970616; 0.756279; 0.245769; 0.180408
8.656;  0.969814; 0.756222; 0.248431; 0.182198
8.672;  0.969247; 0.756152; 0.252532; 0.18508
8.688;  0.968527; 0.756079; 0.246093; 0.18021
8.704;  0.967638; 0.756023; 0.248614; 0.181875
8.72;  0.967396; 0.755967; 0.252706; 0.184809
8.736;  0.966433; 0.7559; 0.2495; 0.182266
8.752;  0.965821; 0.755822; 0.24901; 0.181775
8.768;  0.965361; 0.755748; 0.245036; 0.178771
8.784;  0.964198; 0.755679; 0.245778; 0.17908
8.8;  0.963898; 0.755615; 0.245513; 0.178815
8.816;  0.962976; 0.75554; 0.25072; 0.182415
8.832;  0.962667; 0.755465; 0.247934; 0.180313
8.848;  0.96217; 0.755392; 0.246629; 0.179254
8.864;  0.961479; 0.755309; 0.245863; 0.178549
8.88;  0.967603; 0.755308; 0.232981; 0.170271
8.896;  0.973399; 0.755297; 0.230765; 0.16966
8.912;  0.979309; 0.755297; 0.226327; 0.167407
8.928;  0.982437; 0.755302; 0.227776; 0.169018
8.944;  0.982053; 0.755303; 0.232601; 0.172531
8.96;  0.978616; 0.755315; 0.230889; 0.170665
8.976;  0.972985; 0.755332; 0.233647; 0.171713
8.992;  0.96758; 0.755346; 0.239571; 0.175092
9.008;  0.962699; 0.755369; 0.241776; 0.175818
9.024;  0.957183; 0.755408; 0.24137; 0.174526
9.04;  0.953199; 0.755462; 0.241921; 0.174209
9.056;  0.948556; 0.755517; 0.243343; 0.174392
9.072;  0.94398; 0.75558; 0.241452; 0.172216
9.088;  0.940115; 0.755656; 0.24084; 0.171094
9.104;  0.936331; 0.755736; 0.238516; 0.168779
9.12;  0.933247; 0.755789; 0.242038; 0.170718
9.136;  0.929784; 0.755808; 0.244926; 0.172119
9.152;  0.926568; 0.755834; 0.248001; 0.173683
9.168;  0.923199; 0.755839; 0.253264; 0.176725
9.184;  0.920413; 0.755823; 0.248442; 0.172834
9.2;  0.917947; 0.755828; 0.250209; 0.173597
9.216;  0.915558; 0.755843; 0.251008; 0.173702
9.232;  0.913016; 0.755882; 0.251533; 0.173591
9.248;  0.910953; 0.755906; 0.253513; 0.174568
9.264;  0.90935; 0.755912; 0.254253; 0.17477
9.28;  0.907626; 0.755943; 0.251259; 0.172392
9.296;  0.912952; 0.755905; 0.237114; 0.163634
9.312;  0.918259; 0.755864; 0.233595; 0.162134
9.328;  0.92295; 0.755846; 0.237027; 0.165352
9.344;  0.927427; 0.755838; 0.233074; 0.163382
9.36;  0.931703; 0.755818; 0.238227; 0.167759
9.376;  0.935445; 0.755792; 0.234693; 0.165928
9.392;  0.939058; 0.755777; 0.237427; 0.168506
9.408;  0.943177; 0.755767; 0.242466; 0.172835
9.424;  0.946454; 0.75577; 0.244878; 0.175161
9.44;  0.949943; 0.755773; 0.239231; 0.171754
9.456;  0.953066; 0.755776; 0.239772; 0.172709
9.472;  0.956303; 0.75578; 0.2408; 0.174039
9.488;  0.958848; 0.755774; 0.24544; 0.177864
9.504;  0.961155; 0.755773; 0.246987; 0.179415
9.52;  0.96419; 0.755769; 0.246217; 0.17942
9.536;  0.96635; 0.755763; 0.24781; 0.180984
9.552;  0.968822; 0.755775; 0.250782; 0.183625
9.568;  0.971221; 0.755766; 0.250474; 0.183852
9.584;  0.973393; 0.755758; 0.246471; 0.181316
9.6;  0.975385; 0.755756; 0.249019; 0.183565
9.616;  0.977159; 0.755751; 0.246059; 0.181712
9.632;  0.978453; 0.755754; 0.248604; 0.183835
9.648;  0.979263; 0.755753; 0.247245; 0.182981
9.664;  0.979727; 0.755756; 0.248152; 0.18374
9.68;  0.979834; 0.755754; 0.243995; 0.180682
9.696;  0.98011; 0.75575; 0.249049; 0.184475
9.712;  0.979688; 0.755736; 0.246863; 0.182774
9.728;  0.979589; 0.755734; 0.248127; 0.183691
9.744;  0.979472; 0.755739; 0.251274; 0.185999
9.76;  0.978956; 0.755734; 0.252281; 0.186645
9.776;  0.977586; 0.755735; 0.249161; 0.184079
9.792;  0.97718; 0.755719; 0.250213; 0.184775
9.808;  0.976261; 0.755713; 0.253005; 0.18666
9.824;  0.975025; 0.755723; 0.245558; 0.180939
9.84;  0.973621; 0.755711; 0.24813; 0.182568
9.856;  0.972972; 0.755711; 0.248029; 0.182372
9.872;  0.97227; 0.75571; 0.249066; 0.183002
9.888;  0.97142; 0.755712; 0.250378; 0.183806
9.904;  0.97084; 0.755699; 0.248727; 0.182482
9.92;  0.970419; 0.755706; 0.250155; 0.183451
9.936;  0.969784; 0.755708; 0.253025; 0.185435
9.952;  0.969123; 0.755706; 0.251501; 0.184193
9.968;  0.967998; 0.755707; 0.24834; 0.181666
9.984;  0.967172; 0.755704; 0.243235; 0.177779
10;  0.966699; 0.755701; 0.247751; 0.180991
10.016;  0.966587; 0.755683; 0.246946; 0.180377
10.032;  0.966338; 0.755665; 0.251587; 0.183716
10.048;  0.966312; 0.755661; 0.245415; 0.179203
10.064;  0.965645; 0.755672; 0.244212; 0.178204
10.08;  0.965293; 0.755657; 0.246704; 0.179953
10.096;  0.965349; 0.75565; 0.248065; 0.180955
10.112;  0.965225; 0.75565; 0.249755; 0.182164
10.128;  0.964521; 0.755622; 0.250689; 0.182706
10.144;  0.96405; 0.755593; 0.243273; 0.177207
10.16;  0.963742; 0.755585; 0.246165; 0.179254
10.176;  0.963369; 0.755585; 0.247883; 0.180436
10.192;  0.963147; 0.755565; 0.247557; 0.180152
10.208;  0.96321; 0.755557; 0.247275; 0.179957
10.224;  0.963238; 0.755541; 0.248002; 0.180488
10.24;  0.963199; 0.755521; 0.246475; 0.179364
10.256;  0.96333; 0.755526; 0.249931; 0.181905
10.272;  0.963344; 0.755506; 0.244562; 0.177995
10.288;  0.963272; 0.75547; 0.250035; 0.181956
10.304;  0.963367; 0.755466; 0.248254; 0.180677
10.32;  0.962671; 0.755465; 0.251074; 0.182597
10.336;  0.962589; 0.755456; 0.249279; 0.181274
10.352;  0.962452; 0.755443; 0.2487; 0.180825
10.368;  0.962178; 0.755423; 0.25134; 0.182687
10.384;  0.962102; 0.755408; 0.248358; 0.180502
10.4;  0.962212; 0.755394; 0.247055; 0.179572
10.416;  0.962416; 0.755375; 0.246091; 0.178904
10.432;  0.962326; 0.75535; 0.245245; 0.178267
10.448;  0.962389; 0.755337; 0.243569; 0.177057
10.464;  0.968777; 0.755231; 0.223447; 0.163485
10.48;  0.975304; 0.755127; 0.21937; 0.161561
10.496;  0.980685; 0.75506; 0.23201; 0.171798
10.512;  0.981695; 0.755005; 0.23154; 0.171614
10.528;  0.981947; 0.754979; 0.235429; 0.174535
10.544;  0.976691; 0.754999; 0.243619; 0.179645
10.56;  0.971044; 0.75499; 0.248602; 0.182257
10.576;  0.966325; 0.754982; 0.249033; 0.181684
10.592;  0.961415; 0.755001; 0.248821; 0.180612
10.608;  0.956919; 0.755032; 0.254933; 0.18419
10.624;  0.951699; 0.755046; 0.256084; 0.184016
10.64;  0.947546; 0.755086; 0.263104; 0.188245
10.656;  0.943439; 0.755122; 0.262647; 0.187113
10.672;  0.939689; 0.755153; 0.264675; 0.187816
10.688;  0.935798; 0.755187; 0.265132; 0.187369
10.704;  0.932035; 0.755232; 0.261063; 0.183763
10.72;  0.928494; 0.75528; 0.260185; 0.182461
10.736;  0.925141; 0.755346; 0.26223; 0.183247
10.752;  0.922347; 0.755383; 0.26063; 0.181587
10.768;  0.919468; 0.755409; 0.256798; 0.178366
10.784;  0.923252; 0.755379; 0.239221; 0.166834
10.8;  0.927643; 0.755345; 0.239766; 0.168002
10.816;  0.931659; 0.755322; 0.2419; 0.170226
10.832;  0.935261; 0.755289; 0.238936; 0.168782
10.848;  0.939159; 0.755287; 0.243289; 0.172574
10.864;  0.942926; 0.755269; 0.239451; 0.170528
10.88;  0.946692; 0.75526; 0.24115; 0.172422
10.896;  0.949888; 0.755249; 0.246172; 0.176604
10.912;  0.95334; 0.75523; 0.244977; 0.176382
10.928;  0.956125; 0.755219; 0.238226; 0.172019
10.944;  0.960621; 0.75523; 0.240196; 0.17426
10.96;  0.963993; 0.755209; 0.240914; 0.175389
10.976;  0.966927; 0.755178; 0.243241; 0.177615
10.992;  0.968881; 0.755133; 0.242568; 0.177471
11.008;  0.970549; 0.75512; 0.246033; 0.180313
11.024;  0.972546; 0.755096; 0.245023; 0.179936
11.04;  0.974531; 0.755078; 0.245262; 0.180475
11.056;  0.976723; 0.755054; 0.246754; 0.181975
11.072;  0.97858; 0.75504; 0.249272; 0.184179
11.088;  0.980271; 0.755041; 0.247048; 0.182851
11.104;  0.981366; 0.755041; 0.24644; 0.182605
11.12;  0.982584; 0.75501; 0.249501; 0.185095
11.136;  0.983476; 0.754989; 0.243952; 0.181138
11.152;  0.983007; 0.754977; 0.247121; 0.1834
11.168;  0.982818; 0.754977; 0.247747; 0.183829
11.184;  0.98241; 0.754959; 0.246114; 0.182538
11.2;  0.982136; 0.75495; 0.249588; 0.18506
11.216;  0.982111; 0.754951; 0.248182; 0.184014
11.232;  0.982408; 0.75494; 0.24385; 0.180853
11.248;  0.982221; 0.754927; 0.248796; 0.184483
11.264;  0.982117; 0.754924; 0.25012; 0.185445
11.28;  0.981726; 0.754924; 0.247798; 0.18365
11.296;  0.98013; 0.754919; 0.254556; 0.188351
11.312;  0.97914; 0.754907; 0.248257; 0.183501
11.328;  0.978315; 0.754896; 0.250477; 0.184984
11.344;  0.97778; 0.754891; 0.24572; 0.18137
11.36;  0.976667; 0.754873; 0.246265; 0.181561
11.376;  0.9756; 0.754871; 0.249248; 0.183559
11.392;  0.974887; 0.754865; 0.247595; 0.182207
11.408;  0.974068; 0.754865; 0.249999; 0.183822
11.424;  0.973725; 0.754852; 0.248129; 0.182379
11.44;  0.973146; 0.754848; 0.246852; 0.181332
11.456;  0.972765; 0.754831; 0.243612; 0.178878
11.472;  0.972153; 0.754812; 0.245829; 0.180387
11.488;  0.971718; 0.754789; 0.247353; 0.181419
11.504;  0.971155; 0.754783; 0.248009; 0.181794
11.52;  0.97107; 0.754775; 0.246172; 0.180429
11.536;  0.970699; 0.754757; 0.244643; 0.179235
11.552;  0.969967; 0.754741; 0.249679; 0.182783
11.568;  0.969343; 0.754718; 0.250935; 0.183579
11.584;  0.968692; 0.754705; 0.251642; 0.183969
11.6;  0.968513; 0.754691; 0.249934; 0.182684
11.616;  0.968549; 0.754688; 0.247781; 0.181116
11.632;  0.969483; 0.754686; 0.245142; 0.179359
11.648;  0.969658; 0.754669; 0.24175; 0.176906
11.664;  0.969713; 0.75465; 0.250577; 0.183371
11.68;  0.968949; 0.75463; 0.248996; 0.182065
11.696;  0.968875; 0.754605; 0.248935; 0.182001
11.712;  0.968159; 0.754585; 0.250135; 0.182738
11.728;  0.968404; 0.754556; 0.245327; 0.179265
11.744;  0.968216; 0.754512; 0.243777; 0.178086
11.76;  0.967477; 0.75449; 0.241253; 0.176103
11.776;  0.967062; 0.754461; 0.249393; 0.18196
11.792;  0.967281; 0.754439; 0.241512; 0.176245
11.808;  0.967548; 0.754405; 0.246066; 0.179609
11.824;  0.967804; 0.754378; 0.245476; 0.179219
11.84;  0.967357; 0.75436; 0.24946; 0.18204
11.856;  0.967321; 0.754326; 0.250829; 0.183024
11.872;  0.967584; 0.754302; 0.247207; 0.180424
11.888;  0.967961; 0.754283; 0.246688; 0.180111
11.904;  0.967982; 0.754258; 0.251181; 0.183389
11.92;  0.967786; 0.754186; 0.247307; 0.180507
11.936;  0.967602; 0.754115; 0.24713; 0.180326
11.952;  0.967402; 0.754038; 0.251178; 0.183224
11.968;  0.967201; 0.753964; 0.250761; 0.182864
11.984;  0.967062; 0.753869; 0.24775; 0.180619
12;  0.973856; 0.753911; 0.222386; 0.163276
12.016;  0.979821; 0.753922; 0.22254; 0.164392
12.032;  0.985038; 0.753858; 0.22259; 0.165291
12.048;  0.9848; 0.753799; 0.231219; 0.171643
12.064;  0.981631; 0.75373; 0.233289; 0.172607
12.08;  0.97598; 0.753703; 0.239585; 0.176238
12.096;  0.970269; 0.753673; 0.24625; 0.180074
12.112;  0.965327; 0.753663; 0.248753; 0.180976
12.128;  0.959444; 0.753663; 0.250901; 0.181426
12.144;  0.954215; 0.753673; 0.256206; 0.184255
12.16;  0.950008; 0.753683; 0.25338; 0.181421
12.176;  0.952792; 0.753668; 0.239906; 0.172274
12.192;  0.955158; 0.753635; 0.241395; 0.173766
12.208;  0.957637; 0.753621; 0.242971; 0.175351
12.224;  0.960624; 0.75362; 0.250634; 0.181445
12.24;  0.96329; 0.753608; 0.24624; 0.178756
12.256;  0.965238; 0.753581; 0.248051; 0.180429
12.272;  0.968028; 0.753569; 0.245851; 0.179342
12.288;  0.97; 0.753549; 0.245226; 0.179246
12.304;  0.971512; 0.753528; 0.251873; 0.184386
12.32;  0.973541; 0.753522; 0.250055; 0.183436
12.336;  0.975743; 0.753502; 0.247453; 0.181933
12.352;  0.977117; 0.753484; 0.250468; 0.184405
12.368;  0.978465; 0.753475; 0.245031; 0.180649
12.384;  0.979659; 0.753459; 0.24522; 0.181005
12.4;  0.981098; 0.753435; 0.250825; 0.185408
12.416;  0.981969; 0.753428; 0.250316; 0.185194
12.432;  0.981955; 0.753421; 0.250453; 0.185291
12.448;  0.981777; 0.753407; 0.247776; 0.183274
12.464;  0.981867; 0.753397; 0.246877; 0.182624
12.48;  0.982144; 0.753387; 0.249273; 0.184445
12.496;  0.981957; 0.753382; 0.246545; 0.182391
12.512;  0.982324; 0.75338; 0.249427; 0.184592
12.528;  0.982097; 0.753366; 0.251778; 0.186285
12.544;  0.981433; 0.753362; 0.249759; 0.184665
12.56;  0.981036; 0.753352; 0.244247; 0.180514
12.576;  0.982033; 0.753343; 0.244029; 0.180535
12.592;  0.980938; 0.753348; 0.250355; 0.185009
12.608;  0.97999; 0.753336; 0.247321; 0.182587
12.624;  0.979806; 0.753319; 0.243846; 0.179984
12.64;  0.978718; 0.753309; 0.25391; 0.187202
12.656;  0.978139; 0.753315; 0.249622; 0.183933
12.672;  0.977235; 0.753302; 0.249038; 0.18333
12.688;  0.976696; 0.75328; 0.251874; 0.18531
12.704;  0.976207; 0.753257; 0.250676; 0.184331
12.72;  0.975521; 0.753268; 0.24878; 0.18281
12.736;  0.975185; 0.75325; 0.248793; 0.182753
12.752;  0.975151; 0.753216; 0.244121; 0.179307
12.768;  0.974604; 0.753153; 0.248904; 0.182702
12.784;  0.974139; 0.753093; 0.246657; 0.180952
12.8;  0.973639; 0.753021; 0.245965; 0.180335
12.816;  0.973365; 0.752947; 0.249357; 0.182751
12.832;  0.973498; 0.752877; 0.248732; 0.182302
12.848;  0.97335; 0.752803; 0.247054; 0.181026
12.864;  0.973316; 0.752727; 0.251501; 0.18426
12.88;  0.973425; 0.752652; 0.2527; 0.185141
12.896;  0.973097; 0.752585; 0.253706; 0.185798
12.912;  0.972968; 0.752524; 0.251361; 0.184042
12.928;  0.972769; 0.752442; 0.247857; 0.18142
12.944;  0.97298; 0.752374; 0.251237; 0.183917
12.96;  0.972833; 0.752308; 0.24953; 0.182624
12.976;  0.972261; 0.752241; 0.246179; 0.180049
12.992;  0.971996; 0.752169; 0.250212; 0.182931
13.008;  0.978616; 0.752182; 0.220875; 0.162585
13.024;  0.984717; 0.752195; 0.23001; 0.170368
13.04;  0.985008; 0.752195; 0.230454; 0.170748
13.056;  0.983033; 0.752194; 0.230854; 0.170701
13.072;  0.976938; 0.752207; 0.232989; 0.171215
13.088;  0.971222; 0.752222; 0.237552; 0.17355
13.104;  0.965472; 0.752234; 0.236475; 0.171742
13.12;  0.960653; 0.752256; 0.23714; 0.17137
13.136;  0.955828; 0.752285; 0.24213; 0.174105
13.152;  0.950902; 0.752313; 0.245233; 0.175434
13.168;  0.946077; 0.752303; 0.246063; 0.175132
13.184;  0.941698; 0.752305; 0.239663; 0.169788
13.2;  0.937637; 0.752286; 0.241015; 0.170005
13.216;  0.933903; 0.752308; 0.250604; 0.17607
13.232;  0.930572; 0.752313; 0.252192; 0.176555
13.248;  0.927388; 0.75233; 0.256051; 0.178648
13.264;  0.924343; 0.752354; 0.248485; 0.172804
13.28;  0.928425; 0.752322; 0.243676; 0.170201
13.296;  0.932602; 0.752294; 0.241625; 0.169522
13.312;  0.935783; 0.752279; 0.241464; 0.169983
13.328;  0.941149; 0.752243; 0.231561; 0.163938
13.344;  0.944413; 0.752223; 0.240742; 0.171026
13.36;  0.947825; 0.752207; 0.243166; 0.173367
13.376;  0.950836; 0.752194; 0.244379; 0.174783
13.392;  0.95341; 0.752172; 0.244637; 0.175436
13.408;  0.955836; 0.75216; 0.246648; 0.177326
13.424;  0.958639; 0.752162; 0.250802; 0.180841
13.44;  0.960742; 0.752154; 0.246272; 0.177963
13.456;  0.962994; 0.752136; 0.243478; 0.176352
13.472;  0.965205; 0.752123; 0.243702; 0.176916
13.488;  0.966911; 0.752124; 0.24441; 0.177744
13.504;  0.968503; 0.752112; 0.247956; 0.180617
13.52;  0.972094; 0.752109; 0.24385; 0.178283
13.536;  0.973551; 0.752086; 0.24452; 0.179036
13.552;  0.975483; 0.75207; 0.249394; 0.182963
13.568;  0.976819; 0.752064; 0.251397; 0.184684
13.584;  0.97951; 0.752044; 0.243927; 0.179685
13.6;  0.981743; 0.75203; 0.247343; 0.182613
13.616;  0.983007; 0.752007; 0.249363; 0.184336
13.632;  0.984358; 0.751982; 0.250671; 0.185552
13.648;  0.985597; 0.751968; 0.245512; 0.181958
13.664;  0.986143; 0.751936; 0.244632; 0.181398
13.68;  0.985508; 0.75192; 0.243975; 0.180791
13.696;  0.985295; 0.751901; 0.248149; 0.18384
13.712;  0.98492; 0.751885; 0.252293; 0.186835
13.728;  0.984828; 0.751861; 0.248764; 0.184198
13.744;  0.984753; 0.751841; 0.251105; 0.185912
13.76;  0.984497; 0.751816; 0.247153; 0.182933
13.776;  0.984265; 0.751811; 0.248163; 0.183636
13.792;  0.983857; 0.751795; 0.251381; 0.185936
13.808;  0.983533; 0.751773; 0.250137; 0.184949
13.824;  0.98336; 0.751745; 0.249351; 0.184329
13.84;  0.982389; 0.751726; 0.245575; 0.181354
13.856;  0.981247; 0.751703; 0.246307; 0.181678
13.872;  0.980137; 0.751695; 0.243261; 0.179226
13.888;  0.979841; 0.751671; 0.250598; 0.18457
13.904;  0.97963; 0.751661; 0.250467; 0.184431
13.92;  0.979207; 0.751645; 0.247575; 0.18222
13.936;  0.979123; 0.751641; 0.251161; 0.184842
13.952;  0.978888; 0.751624; 0.248283; 0.182675
13.968;  0.978365; 0.751613; 0.244881; 0.180074
13.984;  0.977742; 0.751602; 0.249518; 0.183364
14;  0.977906; 0.751602; 0.244616; 0.179792
14.016;  0.977453; 0.751587; 0.250354; 0.18392
14.032;  0.977144; 0.751574; 0.248663; 0.182617
14.048;  0.97681; 0.751552; 0.248366; 0.182331
14.064;  0.976502; 0.751551; 0.251861; 0.184839
14.08;  0.976227; 0.751533; 0.25027; 0.183615
14.096;  0.975616; 0.75151; 0.244175; 0.179025
14.112;  0.975385; 0.751499; 0.254285; 0.186391
14.128;  0.974891; 0.751482; 0.252045; 0.184652
14.144;  0.974671; 0.751456; 0.248963; 0.182346
14.16;  0.974267; 0.751432; 0.245863; 0.179995
14.176;  0.973955; 0.751406; 0.243028; 0.177856
14.192;  0.973794; 0.751401; 0.246422; 0.180309
14.208;  0.973958; 0.751387; 0.244642; 0.179034
14.224;  0.974275; 0.751366; 0.247784; 0.181387
14.24;  0.974142; 0.751352; 0.247489; 0.181143
14.256;  0.973559; 0.751328; 0.248822; 0.182004
14.272;  0.973413; 0.751318; 0.251464; 0.183907
14.288;  0.973159; 0.751306; 0.250929; 0.183464
14.304;  0.973105; 0.751255; 0.250215; 0.18292
14.32;  0.972719; 0.751189; 0.247544; 0.18088
14.336;  0.973134; 0.751123; 0.243421; 0.177927
14.352;  0.972459; 0.751055; 0.249145; 0.181968
14.368;  0.972265; 0.750989; 0.24861; 0.181525
14.384;  0.972258; 0.750922; 0.252585; 0.18441
14.4;  0.972018; 0.750846; 0.24689; 0.180189
14.416;  0.971726; 0.75078; 0.245585; 0.179167
14.432;  0.972021; 0.750708; 0.247275; 0.180438
14.448;  0.972214; 0.750641; 0.246089; 0.179591
14.464;  0.973563; 0.750562; 0.246089; 0.179822
14.48;  0.973667; 0.750498; 0.24784; 0.181105
14.496;  0.973764; 0.750412; 0.240158; 0.175489
14.512;  0.973618; 0.750324; 0.246832; 0.180318
14.528;  0.973205; 0.750244; 0.246773; 0.180179
14.544;  0.973111; 0.750157; 0.251755; 0.183778
14.56;  0.973493; 0.750085; 0.249412; 0.182121
14.576;  0.973631; 0.750004; 0.246505; 0.180004
14.592;  0.973303; 0.749921; 0.247186; 0.180421
14.608;  0.973119; 0.749844; 0.251517; 0.183529
14.624;  0.979937; 0.749848; 0.220981; 0.162378
14.64;  0.986294; 0.749862; 0.225354; 0.166668
14.656;  0.986788; 0.749853; 0.228756; 0.169267
14.672;  0.984454; 0.749843; 0.235767; 0.17404
14.688;  0.978482; 0.749835; 0.237785; 0.174463
14.704;  0.972968; 0.749819; 0.243024; 0.177298
14.72;  0.96784; 0.749829; 0.244846; 0.177688
14.736;  0.962451; 0.749849; 0.246693; 0.178037
14.752;  0.957644; 0.749867; 0.248587; 0.178512
14.768;  0.953396; 0.749893; 0.255322; 0.182541
14.784;  0.954922; 0.749929; 0.242797; 0.173873
14.8;  0.95621; 0.749945; 0.240337; 0.172347
14.816;  0.957848; 0.749965; 0.24424; 0.17545
14.832;  0.959213; 0.749996; 0.244988; 0.176246
14.848;  0.960904; 0.750014; 0.244409; 0.176144
14.864;  0.962066; 0.750027; 0.2475; 0.17859
14.88;  0.963273; 0.750039; 0.245911; 0.177669
14.896;  0.964938; 0.750052; 0.246376; 0.178315
14.912;  0.967097; 0.750052; 0.248416; 0.180194
14.928;  0.969279; 0.750049; 0.244573; 0.177807
14.944;  0.970825; 0.750057; 0.245647; 0.178873
14.96;  0.972158; 0.75005; 0.249362; 0.181827
14.976;  0.973266; 0.750052; 0.252215; 0.184117
14.992;  0.974221; 0.750036; 0.246226; 0.179917
15.008;  0.975739; 0.750015; 0.247576; 0.181181
15.024;  0.976959; 0.749992; 0.250887; 0.183827
15.04;  0.977644; 0.749976; 0.245711; 0.180157
15.056;  0.978312; 0.749952; 0.250151; 0.183533
15.072;  0.979041; 0.749926; 0.251755; 0.184841
15.088;  0.979017; 0.749893; 0.247899; 0.181997
15.104;  0.979585; 0.749855; 0.252051; 0.185144
15.12;  0.979902; 0.749824; 0.249485; 0.18331
15.136;  0.980435; 0.749793; 0.243825; 0.179241
15.152;  0.98054; 0.749762; 0.247734; 0.182127
15.168;  0.980861; 0.749734; 0.247633; 0.182106
15.184;  0.980992; 0.749683; 0.248734; 0.182927
15.2;  0.981374; 0.749654; 0.251633; 0.185124
15.216;  0.981283; 0.74961; 0.251441; 0.184955
15.232;  0.982949; 0.74955; 0.246182; 0.181379
15.248;  0.982483; 0.749499; 0.24619; 0.181287
15.264;  0.982072; 0.749433; 0.245235; 0.180492
15.28;  0.981657; 0.749373; 0.246589; 0.181397
15.296;  0.98168; 0.74932; 0.2497; 0.183677
15.312;  0.981912; 0.749268; 0.246846; 0.181608
15.328;  0.979451; 0.749195; 0.244966; 0.179756
15.344;  0.977397; 0.74913; 0.248265; 0.181779
