time; o_metric; dfl_metric; v_metric; fit_cluster
237.264;  0.805412; 0.431782; 0.0990669; 0.0344518
237.28;  0.803619; 0.431722; 0.0873798; 0.0303155
237.296;  0.804021; 0.431691; 0.0797933; 0.0276954
237.312;  0.806039; 0.431597; 0.098905; 0.0344075
237.328;  0.804981; 0.431545; 0.0891409; 0.0309663
237.344;  0.805092; 0.431514; 0.0829015; 0.0288007
237.36;  0.804579; 0.431463; 0.0877429; 0.0304596
237.376;  0.802172; 0.431389; 0.0767048; 0.0265436
237.392;  0.804546; 0.431298; 0.102524; 0.0355757
237.408;  0.804227; 0.431257; 0.0824031; 0.0285797
237.424;  0.801918; 0.431271; 0.0986269; 0.0341096
237.44;  0.802757; 0.431238; 0.0881275; 0.0305079
237.456;  0.802249; 0.431194; 0.0850409; 0.0294178
237.472;  0.804023; 0.431116; 0.101078; 0.0350363
237.488;  0.803426; 0.431068; 0.0871021; 0.0301662
237.504;  0.803311; 0.431027; 0.082496; 0.0285641
237.52;  0.806506; 0.430951; 0.102239; 0.0355345
237.536;  0.806231; 0.4309; 0.0800217; 0.0277999
237.552;  0.802815; 0.430907; 0.0920659; 0.0318492
237.568;  0.802871; 0.430813; 0.102736; 0.0355352
237.584;  0.79982; 0.4308; 0.0756288; 0.0260588
237.6;  0.802595; 0.430723; 0.0931005; 0.0321845
237.616;  0.802138; 0.430674; 0.083571; 0.0288704
237.632;  0.803766; 0.430593; 0.0962118; 0.0332985
237.648;  0.802602; 0.43059; 0.0833683; 0.0288114
237.664;  0.805207; 0.430511; 0.0864918; 0.0299824
237.68;  0.802637; 0.430467; 0.078039; 0.0269632
237.696;  0.802581; 0.430421; 0.0754599; 0.0260674
237.712;  0.800803; 0.430396; 0.075562; 0.0260434
237.728;  0.801172; 0.430342; 0.0784405; 0.0270446
237.744;  0.798456; 0.430283; 0.078461; 0.0269562
237.76;  0.797901; 0.430235; 0.0744696; 0.0255643
237.776;  0.798383; 0.430176; 0.0820597; 0.028183
237.792;  0.79784; 0.430126; 0.107576; 0.0369172
237.808;  0.798144; 0.430083; 0.083178; 0.0285524
237.824;  0.798238; 0.430039; 0.0772461; 0.0265165
237.84;  0.796044; 0.430044; 0.086367; 0.0295664
237.856;  0.796259; 0.430007; 0.0777113; 0.0266081
237.872;  0.798496; 0.429878; 0.0998441; 0.034272
237.888;  0.799376; 0.429831; 0.0895465; 0.0307679
237.904;  0.798998; 0.429766; 0.0829421; 0.0284809
237.92;  0.796647; 0.429748; 0.0903452; 0.0309303
237.936;  0.796839; 0.429685; 0.0875412; 0.0299732
237.952;  0.794514; 0.429691; 0.0898848; 0.0306862
237.968;  0.795495; 0.429668; 0.0881993; 0.0301464
237.984;  0.796118; 0.429603; 0.0846583; 0.0289544
238;  0.799125; 0.429503; 0.0972848; 0.0333907
238.016;  0.798513; 0.429424; 0.0822757; 0.0282124
238.032;  0.796153; 0.42941; 0.0906191; 0.0309805
238.048;  0.798966; 0.429324; 0.103671; 0.0355608
238.064;  0.800013; 0.429301; 0.0859401; 0.0295158
238.08;  0.799975; 0.42923; 0.084859; 0.0291384
238.096;  0.799129; 0.429157; 0.08034; 0.0275527
238.112;  0.798688; 0.429101; 0.103179; 0.0353615
238.128;  0.796971; 0.429071; 0.0856144; 0.0292764
238.144;  0.795775; 0.429053; 0.0805395; 0.0274985
238.16;  0.795588; 0.429039; 0.0861651; 0.0294115
238.176;  0.793962; 0.429015; 0.0878556; 0.0299255
238.192;  0.792771; 0.428991; 0.0969168; 0.0329606
238.208;  0.792633; 0.428927; 0.116218; 0.0395121
238.224;  0.792222; 0.428938; 0.0902177; 0.0306572
238.24;  0.792002; 0.428927; 0.0989566; 0.0336166
238.256;  0.792146; 0.428839; 0.127235; 0.0432221
238.272;  0.79026; 0.428854; 0.10629; 0.0360223
238.288;  0.785097; 0.428855; 0.110186; 0.0370988
238.304;  0.773486; 0.428836; 0.11455; 0.0379962
238.32;  0.764672; 0.428805; 0.116236; 0.0381133
238.336;  0.756424; 0.428779; 0.116718; 0.0378563
238.352;  0.751408; 0.428764; 0.120959; 0.0389703
238.368;  0.744413; 0.428729; 0.131745; 0.0420466
238.384;  0.740021; 0.428716; 0.124703; 0.0395632
238.4;  0.733145; 0.428708; 0.122534; 0.0385131
238.416;  0.7286; 0.428716; 0.119132; 0.0372124
238.432;  0.724694; 0.428717; 0.119503; 0.0371284
238.448;  0.719037; 0.428739; 0.1095; 0.0337567
238.464;  0.714223; 0.428661; 0.136309; 0.0417325
238.48;  0.709649; 0.428658; 0.115107; 0.0350152
238.496;  0.704212; 0.428672; 0.107236; 0.0323719
238.512;  0.701663; 0.428678; 0.111038; 0.033399
238.528;  0.696981; 0.428694; 0.0987379; 0.0295021
238.544;  0.69704; 0.42866; 0.116401; 0.0347798
238.56;  0.692264; 0.428695; 0.103342; 0.0306687
238.576;  0.689049; 0.42872; 0.0989078; 0.0292183
238.592;  0.685692; 0.428746; 0.0981706; 0.0288609
238.608;  0.6823; 0.428774; 0.0993915; 0.0290772
238.624;  0.678717; 0.428809; 0.0986086; 0.0286991
238.64;  0.675326; 0.428847; 0.0978348; 0.0283341
238.656;  0.671919; 0.42886; 0.104241; 0.0300379
238.672;  0.670058; 0.428889; 0.100455; 0.0288689
238.688;  0.668214; 0.428941; 0.0947825; 0.027167
238.704;  0.664367; 0.428956; 0.103432; 0.0294765
238.72;  0.66214; 0.428998; 0.102038; 0.0289844
238.736;  0.66067; 0.429054; 0.0902263; 0.0255758
238.752;  0.658495; 0.429074; 0.0995932; 0.0281394
238.768;  0.656868; 0.429081; 0.105341; 0.0296902
238.784;  0.653908; 0.429122; 0.097791; 0.0274407
238.8;  0.654268; 0.42915; 0.0959808; 0.0269494
238.816;  0.653349; 0.429186; 0.0935159; 0.0262226
238.832;  0.653125; 0.429227; 0.0906955; 0.0254254
238.848;  0.652051; 0.429243; 0.100038; 0.0279994
238.864;  0.650814; 0.429276; 0.0982606; 0.0274519
238.88;  0.650622; 0.429323; 0.0931481; 0.0260188
238.896;  0.650678; 0.429375; 0.0929065; 0.0259566
238.912;  0.649981; 0.429412; 0.100584; 0.0280741
238.928;  0.643271; 0.42946; 0.0886064; 0.0244783
238.944;  0.637537; 0.429511; 0.082818; 0.022678
238.96;  0.631004; 0.429547; 0.0914486; 0.0247868
238.976;  0.624875; 0.429576; 0.0909745; 0.0244204
238.992;  0.620894; 0.429631; 0.0805551; 0.0214885
239.008;  0.618032; 0.429693; 0.0826586; 0.0219511
239.024;  0.614056; 0.429729; 0.0858221; 0.0226465
239.04;  0.611256; 0.429786; 0.0837338; 0.0219977
239.056;  0.61806; 0.429827; 0.0809692; 0.0215102
239.072;  0.626908; 0.429875; 0.0758486; 0.0204406
239.088;  0.634761; 0.429905; 0.0818531; 0.0223367
239.104;  0.642893; 0.42995; 0.0814474; 0.022513
239.12;  0.652004; 0.429969; 0.090092; 0.0252565
239.136;  0.660588; 0.430028; 0.0740826; 0.0210448
239.152;  0.668131; 0.430044; 0.0861257; 0.0247461
239.168;  0.675398; 0.430065; 0.0843548; 0.0245021
239.184;  0.682287; 0.430109; 0.0783231; 0.0229845
239.2;  0.690598; 0.430067; 0.0807861; 0.0239938
239.216;  0.699099; 0.430061; 0.0710275; 0.0213548
239.232;  0.706909; 0.429997; 0.0796318; 0.0242056
239.248;  0.714599; 0.42996; 0.083301; 0.0255942
239.264;  0.723269; 0.42995; 0.0755505; 0.0234939
239.28;  0.732296; 0.429891; 0.084229; 0.026516
239.296;  0.741279; 0.429897; 0.0788804; 0.0251371
239.312;  0.748935; 0.429856; 0.0770645; 0.0248097
239.328;  0.749804; 0.429843; 0.0767899; 0.0247492
239.344;  0.748082; 0.429823; 0.0868036; 0.0279111
239.36;  0.74726; 0.429812; 0.0944311; 0.0303295
239.376;  0.745943; 0.429788; 0.0972028; 0.031163
239.392;  0.747903; 0.429787; 0.0914119; 0.0293834
239.408;  0.74664; 0.429762; 0.0955874; 0.0306719
239.424;  0.747526; 0.429777; 0.0938165; 0.0301404
239.44;  0.746503; 0.429779; 0.0942538; 0.0302396
239.456;  0.746174; 0.42979; 0.0987323; 0.0316633
239.472;  0.745759; 0.429785; 0.100239; 0.0321281
239.488;  0.745803; 0.42981; 0.0997883; 0.0319875
239.504;  0.746168; 0.429817; 0.0963295; 0.0308944
239.52;  0.745747; 0.429843; 0.0990863; 0.0317625
239.536;  0.745933; 0.429867; 0.100235; 0.0321405
239.552;  0.743485; 0.429886; 0.0943389; 0.030152
239.568;  0.739786; 0.429917; 0.0923266; 0.0293641
239.584;  0.735694; 0.429928; 0.0947307; 0.0299628
239.6;  0.732432; 0.429947; 0.0955585; 0.030092
239.616;  0.728991; 0.429969; 0.0953426; 0.0298845
239.632;  0.725123; 0.43; 0.0822509; 0.0256461
239.648;  0.720895; 0.429997; 0.0926816; 0.0287297
239.664;  0.715143; 0.430005; 0.0919716; 0.0282826
239.68;  0.706969; 0.430016; 0.0819791; 0.0249223
239.696;  0.69851; 0.429975; 0.0907182; 0.0272464
239.712;  0.690177; 0.42995; 0.0924435; 0.0274318
239.728;  0.681746; 0.429973; 0.078754; 0.0230854
239.744;  0.672925; 0.429947; 0.0903216; 0.026132
239.76;  0.663916; 0.429928; 0.0859681; 0.0245384
239.776;  0.65506; 0.429918; 0.0861568; 0.0242636
239.792;  0.646763; 0.429907; 0.0858259; 0.0238637
239.808;  0.63824; 0.429912; 0.0776978; 0.0213193
239.824;  0.630257; 0.429911; 0.0792151; 0.0214637
239.84;  0.621702; 0.42991; 0.0826753; 0.0220972
239.856;  0.612969; 0.429916; 0.0731929; 0.0192882
239.872;  0.605354; 0.429942; 0.0644237; 0.0167674
239.888;  0.597709; 0.42996; 0.0711496; 0.0182848
239.904;  0.59136; 0.429967; 0.0750102; 0.0190725
239.92;  0.584783; 0.429988; 0.0694969; 0.017475
239.936;  0.579208; 0.430017; 0.0658258; 0.0163952
239.952;  0.57384; 0.430054; 0.0694914; 0.0171492
239.968;  0.568048; 0.430081; 0.0595813; 0.0145561
239.984;  0.563285; 0.430113; 0.0681776; 0.0165178
240;  0.558709; 0.430175; 0.0511984; 0.0123052
240.016;  0.553921; 0.430206; 0.0636622; 0.0151707
240.032;  0.549664; 0.430234; 0.0636174; 0.0150445
240.048;  0.546585; 0.430259; 0.0673695; 0.0158435
240.064;  0.543084; 0.430324; 0.0554489; 0.0129585
240.08;  0.53984; 0.430355; 0.0672903; 0.0156331
240.096;  0.536724; 0.43042; 0.0533839; 0.0123326
240.112;  0.534579; 0.430465; 0.0623665; 0.0143516
240.128;  0.532028; 0.430492; 0.0664898; 0.0152284
240.144;  0.529602; 0.430529; 0.05923; 0.013505
240.16;  0.526617; 0.430532; 0.0628917; 0.0142592
240.176;  0.524859; 0.430589; 0.0482993; 0.0109156
240.192;  0.522881; 0.430616; 0.0593127; 0.0133549
240.208;  0.521524; 0.430691; 0.0466553; 0.0104795
240.224;  0.519834; 0.430692; 0.0614013; 0.0137471
240.24;  0.517773; 0.430752; 0.048489; 0.0108146
240.256;  0.515514; 0.430782; 0.060153; 0.0133584
240.272;  0.513284; 0.43082; 0.0627017; 0.0138654
240.288;  0.511573; 0.430886; 0.051051; 0.0112531
240.304;  0.50995; 0.430926; 0.055972; 0.0122999
240.32;  0.508239; 0.430972; 0.059689; 0.0130741
240.336;  0.50294; 0.431053; 0.0503763; 0.0109213
240.352;  0.498715; 0.431133; 0.0496986; 0.0106858
240.368;  0.495168; 0.431212; 0.046296; 0.00988522
240.384;  0.491764; 0.431269; 0.0472068; 0.0100117
240.4;  0.487592; 0.43138; 0.0341925; 0.00719196
240.416;  0.484011; 0.431438; 0.0481696; 0.0100588
240.432;  0.480775; 0.43156; 0.03477; 0.00721421
240.448;  0.477775; 0.431633; 0.0406276; 0.00837837
240.464;  0.475215; 0.431715; 0.0386302; 0.00792526
240.48;  0.472801; 0.431782; 0.0395702; 0.00807815
240.496;  0.469838; 0.431878; 0.0257666; 0.00522838
240.512;  0.467099; 0.431944; 0.0402783; 0.00812658
240.528;  0.464281; 0.432071; 0.0307821; 0.00617498
240.544;  0.461878; 0.432143; 0.0463694; 0.00925519
240.56;  0.460308; 0.432062; 0.0467676; 0.00930123
240.576;  0.45831; 0.431931; 0.0471936; 0.00934235
240.592;  0.456875; 0.431849; 0.0349863; 0.00690284
240.608;  0.45479; 0.431708; 0.0517487; 0.0101602
240.624;  0.453862; 0.431585; 0.0367365; 0.00719594
240.64;  0.452656; 0.43148; 0.0398616; 0.00778545
240.656;  0.451762; 0.431405; 0.030913; 0.0060247
240.672;  0.451182; 0.43126; 0.0516834; 0.0100564
240.688;  0.450405; 0.431162; 0.041619; 0.00808231
240.704;  0.449297; 0.43107; 0.0404552; 0.0078353
240.72;  0.448326; 0.430987; 0.0369294; 0.0071356
240.736;  0.447031; 0.430877; 0.0428663; 0.00825671
240.752;  0.446248; 0.430802; 0.0350307; 0.00673445
240.768;  0.444862; 0.430748; 0.0264489; 0.00506823
240.784;  0.443676; 0.430636; 0.0369512; 0.00705999
240.8;  0.442795; 0.43052; 0.0363449; 0.00692851
240.816;  0.442294; 0.43047; 0.0295345; 0.00562319
240.832;  0.441303; 0.430353; 0.0413699; 0.0078568
240.848;  0.44002; 0.430295; 0.0361742; 0.00684918
240.864;  0.439058; 0.430164; 0.0457113; 0.00863336
240.88;  0.438338; 0.430092; 0.0378668; 0.00713886
240.896;  0.437791; 0.430003; 0.0404924; 0.00762277
240.912;  0.436978; 0.429934; 0.0379864; 0.00713657
240.928;  0.436108; 0.429881; 0.0344009; 0.00644928
240.944;  0.435246; 0.429814; 0.0427118; 0.00799032
240.96;  0.434548; 0.429755; 0.0400763; 0.00748421
240.976;  0.434109; 0.429692; 0.0444203; 0.00828588
240.992;  0.433598; 0.429616; 0.0459728; 0.00856384
241.008;  0.432623; 0.429507; 0.0512802; 0.0095286
241.024;  0.431723; 0.429399; 0.0519793; 0.00963599
241.04;  0.431263; 0.429328; 0.0467414; 0.00865434
241.056;  0.430085; 0.429254; 0.0472635; 0.00872558
241.072;  0.429812; 0.429193; 0.0464277; 0.00856463
241.088;  0.429309; 0.429143; 0.0415239; 0.00765016
241.104;  0.428892; 0.429089; 0.0402995; 0.00741643
241.12;  0.428502; 0.429035; 0.0372039; 0.00683965
241.136;  0.427849; 0.428953; 0.0400528; 0.00735077
241.152;  0.428004; 0.428905; 0.0420268; 0.00771499
241.168;  0.428321; 0.428796; 0.0508386; 0.00933711
241.184;  0.428846; 0.42868; 0.0463754; 0.00852555
241.2;  0.431159; 0.428618; 0.0315126; 0.00582361
241.216;  0.433481; 0.428548; 0.0389948; 0.00724395
241.232;  0.436374; 0.428505; 0.0408369; 0.00763603
241.248;  0.43777; 0.42846; 0.0360731; 0.00676612
241.264;  0.438428; 0.428455; 0.0415284; 0.00780098
241.28;  0.438727; 0.428472; 0.0308001; 0.00578987
241.296;  0.439741; 0.428403; 0.0427615; 0.00805568
241.312;  0.439798; 0.428356; 0.042724; 0.00804878
241.328;  0.439836; 0.428347; 0.0543024; 0.0102307
241.344;  0.440059; 0.428314; 0.048947; 0.00922571
241.36;  0.440262; 0.428298; 0.0434929; 0.00820116
241.376;  0.440715; 0.428261; 0.0483126; 0.00911857
241.392;  0.440913; 0.428269; 0.0397867; 0.00751291
241.408;  0.44112; 0.428268; 0.0441167; 0.00833442
241.424;  0.440994; 0.42828; 0.0447215; 0.0084465
241.44;  0.441057; 0.428334; 0.0479453; 0.00905781
241.456;  0.441268; 0.428347; 0.048485; 0.00916444
241.472;  0.441986; 0.428347; 0.0464607; 0.0087961
241.488;  0.441731; 0.428344; 0.0543906; 0.0102914
241.504;  0.441978; 0.428352; 0.0549013; 0.010394
241.52;  0.442359; 0.428365; 0.050176; 0.00950791
241.536;  0.442638; 0.428403; 0.0440498; 0.00835304
241.552;  0.442936; 0.428446; 0.0480699; 0.00912244
241.568;  0.44346; 0.428442; 0.0525769; 0.00998945
241.584;  0.444394; 0.428456; 0.0514507; 0.00979637
241.6;  0.444822; 0.428472; 0.0520655; 0.00992337
241.616;  0.445094; 0.428488; 0.0469501; 0.00895422
241.632;  0.445718; 0.42852; 0.0556303; 0.0106253
241.648;  0.445985; 0.428553; 0.0519512; 0.00992936
241.664;  0.446333; 0.428561; 0.0564386; 0.0107956
241.68;  0.446917; 0.428567; 0.053768; 0.0102984
241.696;  0.447184; 0.428604; 0.0569303; 0.0109115
241.712;  0.446865; 0.428665; 0.0582415; 0.0111565
241.728;  0.446784; 0.428746; 0.0515277; 0.00987048
241.744;  0.446661; 0.428815; 0.0569551; 0.0109089
241.76;  0.446421; 0.428889; 0.0511707; 0.00979739
241.776;  0.445733; 0.428952; 0.0547691; 0.0104717
241.792;  0.445693; 0.429; 0.0592944; 0.0113372
241.808;  0.4455; 0.429005; 0.0580009; 0.0110852
241.824;  0.444846; 0.429095; 0.0500881; 0.00956088
241.84;  0.445063; 0.429111; 0.0563792; 0.0107674
241.856;  0.444261; 0.42917; 0.0549408; 0.0104752
241.872;  0.443264; 0.429256; 0.0496357; 0.00944437
241.888;  0.443283; 0.429285; 0.0598419; 0.0113876
241.904;  0.44252; 0.429345; 0.0491737; 0.0093427
241.92;  0.441585; 0.429397; 0.0571164; 0.0108302
241.936;  0.440608; 0.429454; 0.046654; 0.0088279
241.952;  0.439509; 0.42952; 0.0580407; 0.0109568
241.968;  0.438139; 0.429557; 0.0566082; 0.010654
241.984;  0.437392; 0.429583; 0.0503058; 0.00945226
242;  0.437066; 0.429616; 0.0533773; 0.0100227
242.016;  0.436482; 0.429666; 0.0515896; 0.00967521
242.032;  0.435929; 0.429714; 0.0559884; 0.010488
242.048;  0.435714; 0.429738; 0.0597359; 0.0111851
242.064;  0.435928; 0.429762; 0.0561094; 0.0105118
242.08;  0.436126; 0.429778; 0.0532026; 0.00997215
242.096;  0.435412; 0.429822; 0.0497601; 0.0093126
242.112;  0.435554; 0.429882; 0.0516319; 0.00966738
242.128;  0.43559; 0.429905; 0.0526789; 0.00986479
242.144;  0.436801; 0.429924; 0.0567988; 0.0106663
242.16;  0.436931; 0.429913; 0.0577585; 0.0108495
242.176;  0.437048; 0.429957; 0.0558321; 0.0104915
242.192;  0.436776; 0.42998; 0.0602422; 0.0113138
242.208;  0.436668; 0.430014; 0.0525375; 0.00986514
242.224;  0.436967; 0.430058; 0.0586217; 0.0110163
242.24;  0.437169; 0.430092; 0.0554406; 0.0104241
242.256;  0.437115; 0.430149; 0.0588945; 0.0110736
242.272;  0.436338; 0.430246; 0.0538009; 0.0101002
242.288;  0.436884; 0.430291; 0.0555938; 0.0104509
242.304;  0.436524; 0.430378; 0.0524579; 0.0098553
242.32;  0.436066; 0.430466; 0.058726; 0.0110236
242.336;  0.435989; 0.43052; 0.0643412; 0.012077
242.352;  0.435542; 0.430589; 0.0621198; 0.0116499
242.368;  0.435816; 0.430628; 0.0734277; 0.0137805
242.384;  0.434926; 0.430711; 0.06155; 0.01153
242.4;  0.435056; 0.430779; 0.0702689; 0.0131693
242.416;  0.435364; 0.430823; 0.0682005; 0.012792
242.432;  0.43518; 0.430903; 0.0612162; 0.0114793
242.448;  0.435221; 0.430979; 0.0615054; 0.0115366
242.464;  0.435254; 0.431017; 0.0634267; 0.011899
242.48;  0.435218; 0.431061; 0.0634076; 0.0118956
242.496;  0.435851; 0.431097; 0.0638829; 0.0120032
242.512;  0.435417; 0.43116; 0.0667116; 0.0125241
242.528;  0.43632; 0.431215; 0.0630152; 0.0118562
242.544;  0.436648; 0.431261; 0.06793; 0.0127919
242.56;  0.437034; 0.431325; 0.0665267; 0.0125405
242.576;  0.440455; 0.431384; 0.0641231; 0.0121837
242.592;  0.444604; 0.431421; 0.0671958; 0.0128889
242.608;  0.447819; 0.431515; 0.07189; 0.0138921
242.624;  0.451402; 0.431557; 0.0752433; 0.0146579
242.64;  0.453945; 0.431602; 0.0698129; 0.013678
242.656;  0.457138; 0.431669; 0.0734677; 0.0144975
242.672;  0.459585; 0.431783; 0.0736289; 0.014611
242.688;  0.463101; 0.431842; 0.0743164; 0.0148623
242.704;  0.466395; 0.431926; 0.0704737; 0.0141968
242.72;  0.469164; 0.432034; 0.0763054; 0.0154667
242.736;  0.472021; 0.432113; 0.0806132; 0.0164424
242.752;  0.47462; 0.432205; 0.0813299; 0.0166835
242.768;  0.47762; 0.432252; 0.0875383; 0.0180725
242.784;  0.479693; 0.432352; 0.0855135; 0.0177352
242.8;  0.483761; 0.432391; 0.082346; 0.0172246
242.816;  0.486436; 0.432445; 0.0946796; 0.0199165
242.832;  0.488739; 0.432507; 0.090381; 0.019105
242.848;  0.490702; 0.432611; 0.0900838; 0.0191233
242.864;  0.492072; 0.43273; 0.0870027; 0.0185259
242.88;  0.493728; 0.432797; 0.100319; 0.0214366
242.896;  0.495375; 0.432901; 0.102539; 0.0219893
242.912;  0.495998; 0.43294; 0.101846; 0.0218701
242.928;  0.499393; 0.432948; 0.105169; 0.0227388
242.944;  0.500654; 0.432983; 0.104389; 0.0226288
242.96;  0.501818; 0.433009; 0.106978; 0.0232455
242.976;  0.503192; 0.433048; 0.105693; 0.0230311
242.992;  0.504602; 0.433103; 0.106102; 0.023188
243.008;  0.501061; 0.433191; 0.107774; 0.023393
243.024;  0.497639; 0.433239; 0.104928; 0.0226221
243.04;  0.494225; 0.433305; 0.0936872; 0.0200631
243.056;  0.491254; 0.433341; 0.105426; 0.0224432
243.072;  0.487946; 0.433399; 0.104938; 0.0221917
243.088;  0.484246; 0.433449; 0.108664; 0.0228081
243.104;  0.482035; 0.433432; 0.103207; 0.0215629
243.12;  0.478176; 0.433479; 0.0961273; 0.0199252
243.136;  0.474478; 0.433549; 0.0997852; 0.0205268
243.152;  0.469741; 0.433621; 0.0878823; 0.0179007
243.168;  0.465752; 0.433672; 0.0910477; 0.0183901
243.184;  0.461106; 0.433726; 0.0877377; 0.017547
243.2;  0.457217; 0.433801; 0.0824061; 0.0163445
243.216;  0.451955; 0.433903; 0.0804698; 0.0157805
243.232;  0.449652; 0.433946; 0.0751452; 0.0146627
243.248;  0.445598; 0.434006; 0.0757649; 0.0146523
243.264;  0.44111; 0.434092; 0.0754458; 0.0144465
243.28;  0.437217; 0.43417; 0.0750236; 0.0142415
243.296;  0.43312; 0.434233; 0.080387; 0.0151188
243.312;  0.428684; 0.434274; 0.082094; 0.0152831
243.328;  0.425279; 0.434336; 0.0789137; 0.0145765
243.344;  0.421077; 0.434406; 0.0719268; 0.0131567
243.36;  0.416916; 0.434467; 0.0812211; 0.0147121
243.376;  0.4138; 0.434513; 0.0758227; 0.013633
243.392;  0.41014; 0.434591; 0.0746137; 0.0132994
243.408;  0.406411; 0.43472; 0.0745317; 0.0131679
243.424;  0.403481; 0.434786; 0.0613055; 0.0107547
243.44;  0.400279; 0.43489; 0.0676535; 0.0117769
243.456;  0.400138; 0.434991; 0.0758651; 0.0132048
243.472;  0.401174; 0.435056; 0.0804887; 0.0140479
243.488;  0.402012; 0.435155; 0.0805483; 0.0140909
243.504;  0.402577; 0.43525; 0.0769428; 0.0134821
243.52;  0.403639; 0.435314; 0.0784593; 0.0137861
243.536;  0.403534; 0.435446; 0.0793414; 0.0139417
243.552;  0.403911; 0.435578; 0.0725468; 0.0127635
243.568;  0.404162; 0.435718; 0.066542; 0.0117181
243.584;  0.404587; 0.435786; 0.0637701; 0.0112435
243.6;  0.404941; 0.435911; 0.066928; 0.011814
243.616;  0.405079; 0.436015; 0.0688702; 0.0121639
243.632;  0.405703; 0.436096; 0.0618295; 0.0109392
243.648;  0.406038; 0.436251; 0.0558998; 0.0099018
243.664;  0.406415; 0.436343; 0.0555929; 0.00985864
243.68;  0.406685; 0.436451; 0.0601176; 0.0106707
243.696;  0.407226; 0.436607; 0.0579019; 0.0102948
243.712;  0.407715; 0.436722; 0.0598042; 0.0106486
243.728;  0.408342; 0.436846; 0.0636148; 0.0113478
243.744;  0.408645; 0.436968; 0.0632383; 0.0112921
243.76;  0.409; 0.437095; 0.0633662; 0.0113281
243.776;  0.40942; 0.437233; 0.0662553; 0.0118605
243.792;  0.412831; 0.437418; 0.0576625; 0.0104127
243.808;  0.416045; 0.437578; 0.068976; 0.0125573
243.824;  0.420426; 0.437718; 0.0609995; 0.0112256
243.84;  0.423966; 0.43787; 0.0771835; 0.0143285
243.856;  0.42748; 0.437977; 0.076236; 0.0142734
243.872;  0.431019; 0.438142; 0.0695104; 0.0131269
243.888;  0.435533; 0.438336; 0.0701836; 0.0133987
243.904;  0.439794; 0.438506; 0.074792; 0.0144238
243.92;  0.444341; 0.438645; 0.0754226; 0.0147005
243.936;  0.449248; 0.438768; 0.0733729; 0.0144629
243.952;  0.45426; 0.4389; 0.0781268; 0.0155765
243.968;  0.458894; 0.439076; 0.0761529; 0.015344
243.984;  0.464464; 0.439168; 0.0762735; 0.0155581
244;  0.470053; 0.439266; 0.0745485; 0.0153927
244.016;  0.475247; 0.439404; 0.0733612; 0.0153197
244.032;  0.481338; 0.439522; 0.0745148; 0.0157642
244.048;  0.486862; 0.439638; 0.0786777; 0.0168404
244.064;  0.492231; 0.439743; 0.0803854; 0.0173999
244.08;  0.498426; 0.43985; 0.0839008; 0.0183938
244.096;  0.503248; 0.439991; 0.0918829; 0.0203452
244.112;  0.508221; 0.440091; 0.0918357; 0.0205403
244.128;  0.513844; 0.440184; 0.0870117; 0.0196808
244.144;  0.518293; 0.440307; 0.0926067; 0.0211336
244.16;  0.522662; 0.440426; 0.0989782; 0.0227842
244.176;  0.528068; 0.440526; 0.0824757; 0.0191862
244.192;  0.530762; 0.440696; 0.0810428; 0.0189563
244.208;  0.535843; 0.440808; 0.0824287; 0.01947
244.224;  0.540184; 0.440916; 0.0884689; 0.0210711
244.24;  0.544517; 0.441053; 0.0881845; 0.0211785
244.256;  0.54842; 0.441192; 0.0899065; 0.0217537
244.272;  0.552309; 0.44131; 0.0964846; 0.0235171
244.288;  0.556648; 0.441427; 0.0949651; 0.0233348
244.304;  0.561399; 0.44155; 0.086228; 0.0213747
244.32;  0.565476; 0.441656; 0.0888981; 0.0222019
244.336;  0.570179; 0.441759; 0.0918676; 0.0231398
244.352;  0.573943; 0.441876; 0.0944842; 0.0239623
244.368;  0.577758; 0.441979; 0.0941306; 0.0240369
244.384;  0.584682; 0.442056; 0.0976589; 0.0252412
244.4;  0.590895; 0.442162; 0.0902743; 0.0235861
244.416;  0.59807; 0.44224; 0.100203; 0.0265027
244.432;  0.60487; 0.442301; 0.104141; 0.0278613
244.448;  0.610926; 0.442409; 0.1068; 0.0288659
244.464;  0.618083; 0.442525; 0.101869; 0.027863
244.48;  0.624035; 0.442613; 0.106671; 0.0294631
244.496;  0.631138; 0.442709; 0.100472; 0.0280728
244.512;  0.637891; 0.442772; 0.0944594; 0.0266791
244.528;  0.644008; 0.442752; 0.0854565; 0.0243667
244.544;  0.649874; 0.44275; 0.0929708; 0.0267506
244.56;  0.656156; 0.442757; 0.0831779; 0.0241647
244.576;  0.66256; 0.442706; 0.086652; 0.0254167
244.592;  0.668932; 0.442666; 0.0880904; 0.0260848
244.608;  0.673798; 0.442614; 0.0912773; 0.0272218
244.624;  0.680078; 0.442589; 0.0822101; 0.0247448
244.64;  0.685646; 0.442561; 0.0707178; 0.0214587
244.656;  0.688667; 0.442552; 0.087239; 0.0265879
244.672;  0.692294; 0.4425; 0.0884731; 0.0271029
244.688;  0.696007; 0.442447; 0.0805083; 0.0247922
244.704;  0.699852; 0.44241; 0.0768566; 0.0237965
244.72;  0.702748; 0.442369; 0.0815414; 0.0253491
244.736;  0.706229; 0.442299; 0.0782467; 0.0244415
244.752;  0.709531; 0.442253; 0.0785582; 0.0246509
244.768;  0.712212; 0.442231; 0.0766071; 0.0241283
